"","Country","Year","sex","age","suicides_no","population","suicides.100k.pop","HDI.for.year","gdp_for_year....","gdp_per_capita....","generation","DocsPer1000","NursesPer1000","SE.TER.ENRR","SE.XPD.TOTL.GD.ZS","SH.MED.BEDS.ZS","SH.XPD.PRIV.ZS","SH.XPD.PUBL.ZS","SL.UEM.TOTL.FE.ZS","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.ZS","SM.POP.NETM","SP.POP.80UP.FE","SP.RUR.TOTL.ZS","SP.URB.TOTL.IN.ZS"
"2534","Slovenia",2008,"male","35-54 years",124,319105,38.86,NA,"55,589,849,128",28599,"Boomers",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2535","Slovenia",2008,"male","15-24 years",28,131046,21.37,NA,"55,589,849,128",28599,"Millenials",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2536","Slovenia",2008,"male","75+ years",41,46547,88.08,NA,"55,589,849,128",28599,"Silent",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2537","Slovenia",2008,"male","25-34 years",35,164191,21.32,NA,"55,589,849,128",28599,"Generation X",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2538","Slovenia",2008,"female","75+ years",17,99156,17.14,NA,"55,589,849,128",28599,"Silent",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2539","Slovenia",2008,"female","55-74 years",32,226771,14.11,NA,"55,589,849,128",28599,"Silent",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2540","Slovenia",2008,"female","35-54 years",25,299486,8.35,NA,"55,589,849,128",28599,"Boomers",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2541","Slovenia",2008,"female","25-34 years",7,146036,4.79,NA,"55,589,849,128",28599,"Generation X",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2542","Slovenia",2008,"female","15-24 years",3,118493,2.53,NA,"55,589,849,128",28599,"Millenials",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2543","Slovenia",2008,"female","5-14 years",0,90499,0,NA,"55,589,849,128",28599,"Generation Z",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2544","Slovenia",2008,"male","5-14 years",0,96171,0,NA,"55,589,849,128",28599,"Generation Z",2.4,7.88,85.1747512817383,5.10609006881714,4.7,2.1743070087643,6.29126391795286,4.90000009536743,4,4.40000009536743,NA,54589,49.776,50.224
"2545","Slovenia",2009,"male","35-54 years",134,316752,42.3,NA,"50,244,793,832",25872,"Boomers",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2546","Slovenia",2009,"male","25-34 years",43,162292,26.5,NA,"50,244,793,832",25872,"Generation X",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2547","Slovenia",2009,"female","75+ years",21,101714,20.65,NA,"50,244,793,832",25872,"Silent",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2548","Slovenia",2009,"female","55-74 years",38,230162,16.51,NA,"50,244,793,832",25872,"Silent",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2549","Slovenia",2009,"male","75+ years",38,48622,78.15,NA,"50,244,793,832",25872,"Silent",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2550","Slovenia",2009,"male","55-74 years",117,211765,55.25,NA,"50,244,793,832",25872,"Silent",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2551","Slovenia",2009,"male","15-24 years",18,125503,14.34,NA,"50,244,793,832",25872,"Millenials",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2552","Slovenia",2009,"female","35-54 years",33,298902,11.04,NA,"50,244,793,832",25872,"Boomers",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2553","Slovenia",2009,"female","15-24 years",3,115384,2.6,NA,"50,244,793,832",25872,"Millenials",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2554","Slovenia",2009,"female","25-34 years",2,145730,1.37,NA,"50,244,793,832",25872,"Generation X",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2555","Slovenia",2009,"female","5-14 years",0,89801,0,NA,"50,244,793,832",25872,"Generation Z",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2556","Slovenia",2009,"male","5-14 years",0,95410,0,NA,"50,244,793,832",25872,"Generation Z",2.41,8.03,85.8340225219727,5.56859016418457,4.6,2.45407902772381,6.92463368227618,5.90000009536743,5.90000009536743,5.90000009536743,NA,57148,49.867,50.133
"2557","Slovenia",2010,"female","55-74 years",35,234322,14.94,0.876,"48,013,606,745",24689,"Silent",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2558","Slovenia",2010,"female","75+ years",12,104453,11.49,0.876,"48,013,606,745",24689,"Silent",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2559","Slovenia",2010,"male","15-24 years",25,121143,20.64,0.876,"48,013,606,745",24689,"Millenials",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2560","Slovenia",2010,"male","25-34 years",32,161002,19.88,0.876,"48,013,606,745",24689,"Generation X",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2561","Slovenia",2010,"male","75+ years",49,50887,96.29,0.876,"48,013,606,745",24689,"Silent",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2562","Slovenia",2010,"male","55-74 years",107,217743,49.14,0.876,"48,013,606,745",24689,"Silent",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2563","Slovenia",2010,"male","35-54 years",121,315209,38.39,0.876,"48,013,606,745",24689,"Generation X",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2564","Slovenia",2010,"female","35-54 years",25,297867,8.39,0.876,"48,013,606,745",24689,"Generation X",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2565","Slovenia",2010,"female","25-34 years",5,145274,3.44,0.876,"48,013,606,745",24689,"Generation X",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2566","Slovenia",2010,"male","5-14 years",2,95051,2.1,0.876,"48,013,606,745",24689,"Generation Z",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2567","Slovenia",2010,"female","15-24 years",1,112313,0.89,0.876,"48,013,606,745",24689,"Millenials",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2568","Slovenia",2010,"female","5-14 years",0,89510,0,0.876,"48,013,606,745",24689,"Generation Z",2.43,8.19,88.2660675048828,5.56251001358032,4.57,2.33997226969869,6.72862594030131,7,7.30000019073486,7.19999980926514,NA,59449,49.96,50.04
"2569","Spain",2000,"male","15-24 years",229,2984879,7.67,0.827,"595,402,616,547",15538,"Generation X",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2570","Spain",2000,"female","55-74 years",285,4176546,6.82,0.827,"595,402,616,547",15538,"Silent",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2571","Spain",2000,"female","35-54 years",216,5498932,3.93,0.827,"595,402,616,547",15538,"Boomers",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2572","Spain",2000,"female","75+ years",165,1821548,9.06,0.827,"595,402,616,547",15538,"G.I. Generation",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2573","Spain",2000,"male","75+ years",488,1085540,44.95,0.827,"595,402,616,547",15538,"G.I. Generation",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2574","Spain",2000,"male","55-74 years",710,3711409,19.13,0.827,"595,402,616,547",15538,"Silent",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2575","Spain",2000,"male","35-54 years",742,5461859,13.59,0.827,"595,402,616,547",15538,"Boomers",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2576","Spain",2000,"male","25-34 years",400,3377214,11.84,0.827,"595,402,616,547",15538,"Generation X",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2577","Spain",2000,"female","25-34 years",107,3274904,3.27,0.827,"595,402,616,547",15538,"Generation X",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2578","Spain",2000,"female","15-24 years",43,2846326,1.51,0.827,"595,402,616,547",15538,"Generation X",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2579","Spain",2000,"male","5-14 years",6,2096540,0.29,0.827,"595,402,616,547",15538,"Millenials",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2580","Spain",2000,"female","5-14 years",3,1984299,0.15,0.827,"595,402,616,547",15538,"Millenials",3.14,3.54,57.8113899230957,4.17637014389038,4.0999999046,2.04729586999547,5.16745964000453,21,9.80000019073486,14.1999998092651,NA,1001061,23.738,76.262
"2581","Spain",2001,"female","55-74 years",228,4211088,5.41,NA,"625,975,838,926",16169,"Silent",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2582","Spain",2001,"female","35-54 years",234,5635311,4.15,NA,"625,975,838,926",16169,"Boomers",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2583","Spain",2001,"female","25-34 years",93,3333937,2.79,NA,"625,975,838,926",16169,"Generation X",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2584","Spain",2001,"female","15-24 years",40,2774641,1.44,NA,"625,975,838,926",16169,"Millenials",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2585","Spain",2001,"male","75+ years",462,1126029,41.03,NA,"625,975,838,926",16169,"Silent",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2586","Spain",2001,"male","55-74 years",658,3750171,17.55,NA,"625,975,838,926",16169,"Silent",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2587","Spain",2001,"male","35-54 years",702,5607814,12.52,NA,"625,975,838,926",16169,"Boomers",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2588","Spain",2001,"male","25-34 years",407,3456947,11.77,NA,"625,975,838,926",16169,"Generation X",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2589","Spain",2001,"female","75+ years",160,1873657,8.54,NA,"625,975,838,926",16169,"Silent",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2590","Spain",2001,"male","15-24 years",194,2913033,6.66,NA,"625,975,838,926",16169,"Millenials",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2591","Spain",2001,"male","5-14 years",7,2070400,0.34,NA,"625,975,838,926",16169,"Millenials",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2592","Spain",2001,"female","5-14 years",4,1960476,0.2,NA,"625,975,838,926",16169,"Millenials",3.14,3.88,59.8696594238281,4.11988019943237,3.9000000954,2.08583518161167,5.15573848838833,15.5,7.59999990463257,10.6999998092651,NA,1034353,23.657,76.343
"2593","Spain",2002,"female","55-74 years",268,4260724,6.29,NA,"705,145,868,624",17924,"Silent",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2594","Spain",2002,"female","15-24 years",46,2719911,1.69,NA,"705,145,868,624",17924,"Millenials",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2595","Spain",2002,"male","5-14 years",7,2069866,0.34,NA,"705,145,868,624",17924,"Millenials",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2596","Spain",2002,"female","35-54 years",245,5794565,4.23,NA,"705,145,868,624",17924,"Boomers",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2597","Spain",2002,"female","25-34 years",103,3417162,3.01,NA,"705,145,868,624",17924,"Generation X",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2598","Spain",2002,"male","75+ years",498,1171341,42.52,NA,"705,145,868,624",17924,"Silent",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2599","Spain",2002,"male","55-74 years",688,3804296,18.08,NA,"705,145,868,624",17924,"Silent",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2600","Spain",2002,"male","35-54 years",752,5784305,13,NA,"705,145,868,624",17924,"Boomers",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2601","Spain",2002,"male","25-34 years",414,3566812,11.61,NA,"705,145,868,624",17924,"Generation X",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2602","Spain",2002,"female","75+ years",154,1934508,7.96,NA,"705,145,868,624",17924,"Silent",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2603","Spain",2002,"male","15-24 years",196,2855801,6.86,NA,"705,145,868,624",17924,"Millenials",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2604","Spain",2002,"female","5-14 years",1,1961320,0.05,NA,"705,145,868,624",17924,"Millenials",3.13,4.07,61.6868896484375,4.13603019714355,3.9000000954,2.0814745939972,5.1689360960028,16.7000007629395,8.19999980926514,11.6000003814697,2829228,1073891,23.467,76.533
"2605","Spain",2003,"female","35-54 years",266,5948492,4.47,NA,"906,853,273,138",22701,"Boomers",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
"2606","Spain",2003,"female","15-24 years",56,2663400,2.1,NA,"906,853,273,138",22701,"Millenials",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
"2607","Spain",2003,"male","5-14 years",2,2075819,0.1,NA,"906,853,273,138",22701,"Millenials",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
"2608","Spain",2003,"female","5-14 years",1,1967167,0.05,NA,"906,853,273,138",22701,"Millenials",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
"2609","Spain",2003,"female","25-34 years",93,3492577,2.66,NA,"906,853,273,138",22701,"Generation X",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
"2610","Spain",2003,"male","75+ years",523,1219166,42.9,NA,"906,853,273,138",22701,"Silent",3.22,4.29,64.0854721069336,4.16717004776001,3.5,2.26026657415076,5.72787554584924,16.2000007629395,8.30000019073486,11.5,NA,1117324,23.222,76.778
