"","X","Country","Year","sex","age","suicides_no","population","suicides.100k.pop","gdp_for_year....","gdp_per_capita....","generation","DocsPer1000","NursesPer1000","SE.TER.ENRR","SE.XPD.TOTL.GD.ZS","SH.MED.BEDS.ZS","SH.XPD.PRIV.ZS","SH.XPD.PUBL.ZS","SL.UEM.TOTL.FE.ZS","SL.UEM.TOTL.MA.ZS","SL.UEM.TOTL.ZS","SP.POP.80UP.FE","SP.RUR.TOTL.ZS","SP.URB.TOTL.IN.ZS"
"2760",2760,"Sweden",2004,"male","5-14 years",3,570311,0.53,176,44831,"Millenials",3.44,10.48,83.7803268432617,6.72267007827759,3.8,1.69277444163124,7.39519653836876,6.19999980926514,6.90000009536743,6.59999990463257,308695,15.742,84.258
"2761",2761,"Sweden",2005,"male","55-74 years",253,962782,26.28,180,45563,"Silent",3.51,10.67,81.9747772216797,6.55951023101807,3.6,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2762",2762,"Sweden",2005,"male","35-54 years",297,1238835,23.97,180,45563,"Boomers",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2763",2763,"Sweden",2005,"male","25-34 years",95,588142,16.15,180,45563,"Generation X",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2764",2764,"Sweden",2005,"female","55-74 years",121,991544,12.2,180,45563,"Silent",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2765",2765,"Sweden",2005,"male","75+ years",117,311063,37.61,180,45563,"Silent",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2766",2766,"Sweden",2005,"male","15-24 years",68,569180,11.95,180,45563,"Millenials",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2767",2767,"Sweden",2005,"female","35-54 years",135,1198561,11.26,180,45563,"Boomers",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2768",2768,"Sweden",2005,"female","75+ years",48,486935,9.86,180,45563,"Silent",3.51,10.67,81.9747772216797,6.55951023101807,3.6,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2769",2769,"Sweden",2005,"female","25-34 years",40,568205,7.04,180,45563,"Generation X",3.51,10.67,81.9747772216797,6.55951023101807,3.6,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2770",2770,"Sweden",2005,"female","15-24 years",36,542149,6.64,180,45563,"Millenials",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2771",2771,"Sweden",2005,"male","5-14 years",5,554489,0.9,180,45563,"Millenials",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2772",2772,"Sweden",2005,"female","5-14 years",4,526739,0.76,180,45563,"Millenials",3.51,10.67,81.9747772216797,6.55951023101807,3.8,1.70735274277913,7.35415030722087,7.69999980926514,7.90000009536743,7.80000019073486,310072,15.681,84.319
"2773",2773,"Sweden",2006,"female","35-54 years",143,1202882,11.89,196,48977,"Boomers",3.6,10.82,79.3468475341797,6.41067981719971,3.8,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2774",2774,"Sweden",2006,"male","35-54 years",284,1242768,22.85,196,48977,"Boomers",3.6,10.82,79.3468475341797,6.41067981719971,3.8,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2775",2775,"Sweden",2006,"male","25-34 years",79,586595,13.47,196,48977,"Generation X",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2776",2776,"Sweden",2006,"male","15-24 years",73,586123,12.45,196,48977,"Millenials",3.6,10.82,79.3468475341797,6.41067981719971,3.8,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2777",2777,"Sweden",2006,"male","75+ years",114,312567,36.47,196,48977,"Silent",3.6,10.82,79.3468475341797,6.41067981719971,3.8,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2778",2778,"Sweden",2006,"male","55-74 years",265,979423,27.06,196,48977,"Silent",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2779",2779,"Sweden",2006,"female","75+ years",49,487029,10.06,196,48977,"Silent",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2780",2780,"Sweden",2006,"female","55-74 years",94,1005125,9.35,196,48977,"Silent",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2781",2781,"Sweden",2006,"female","15-24 years",51,557351,9.15,196,48977,"Millenials",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2782",2782,"Sweden",2006,"female","25-34 years",41,565463,7.25,196,48977,"Generation X",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2783",2783,"Sweden",2006,"female","5-14 years",2,511860,0.39,196,48977,"Millenials",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2784",2784,"Sweden",2006,"male","5-14 years",2,538858,0.37,196,48977,"Millenials",3.6,10.82,79.3468475341797,6.41067981719971,3.6,1.68848149745171,7.25951611254829,7.30000019073486,6.90000009536743,7.09999990463257,312334,15.57,84.43
"2785",2785,"Sweden",2007,"female","55-74 years",97,1018811,9.52,216,56531,"Silent",3.68,10.93,74.9761199951172,6.21506977081299,3.6,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2786",2786,"Sweden",2007,"female","75+ years",34,485845,7,216,56531,"Silent",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2787",2787,"Sweden",2007,"male","15-24 years",69,604397,11.42,216,56531,"Millenials",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2788",2788,"Sweden",2007,"female","35-54 years",129,1210389,10.66,216,56531,"Boomers",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2789",2789,"Sweden",2007,"male","75+ years",102,314248,32.46,216,56531,"Silent",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2790",2790,"Sweden",2007,"male","35-54 years",298,1251142,23.82,216,56531,"Boomers",3.68,10.93,74.9761199951172,6.21506977081299,3.6,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2791",2791,"Sweden",2007,"male","55-74 years",224,995361,22.5,216,56531,"Silent",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2792",2792,"Sweden",2007,"male","25-34 years",103,585980,17.58,216,56531,"Generation X",3.68,10.93,74.9761199951172,6.21506977081299,3.6,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2793",2793,"Sweden",2007,"female","15-24 years",35,573531,6.1,216,56531,"Millenials",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2794",2794,"Sweden",2007,"female","25-34 years",28,562738,4.98,216,56531,"Generation X",3.68,10.93,74.9761199951172,6.21506977081299,3.6,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2795",2795,"Sweden",2007,"male","5-14 years",5,526368,0.95,216,56531,"Generation Z",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2796",2796,"Sweden",2007,"female","5-14 years",2,500349,0.4,216,56531,"Generation Z",3.68,10.93,74.9761199951172,6.21506977081299,3.8,1.66243444645988,7.25478868354012,6.5,5.90000009536743,6.19999980926514,314103,15.412,84.588
"2797",2797,"Sweden",2008,"female","75+ years",42,483517,8.69,223,59155,"Silent",3.74,10.96,71.1238632202148,6.39071989059448,3.6,1.70678958355738,7.52156463644262,6.59999990463257,6,6.30000019073486,314886,15.254,84.746
"2798",2798,"Sweden",2008,"female","55-74 years",88,1033770,8.51,223,59155,"Silent",3.74,10.96,71.1238632202148,6.39071989059448,3.8,1.70678958355738,7.52156463644262,6.59999990463257,6,6.30000019073486,314886,15.254,84.746
"2799",2799,"Sweden",2008,"female","35-54 years",99,1217920,8.13,223,59155,"Boomers",3.74,10.96,71.1238632202148,6.39071989059448,3.6,1.70678958355738,7.52156463644262,6.59999990463257,6,6.30000019073486,314886,15.254,84.746
